Id,SalePrice
1620,164492.51916834418
1621,148817.15799863893
1622,136188.00736460942
1623,270022.05079508375
1624,224083.49716242866
1625,128628.80989166566
1626,168129.0282983483
1627,190648.01136881008
1628,270244.6315338649
1629,175577.813136948
1630,357039.6608061684
1631,195227.10358939462
1632,232685.61468636224
1633,167186.1450871772
1634,183577.8207943503
1635,177298.29814010081
1636,158973.02438510684
1637,192870.06069570658
1638,194085.85647599914
1639,179848.68866160515
1640,246595.19723342304
1641,175507.62501295074
1642,225961.84116981854
1643,225218.35626079197
1644,227197.6721456028
1645,192883.53946229204
1646,159377.02808102907
1647,160154.60266296554
1648,138619.15742952895
1649,140395.8361699927
1650,118679.63712257154
1651,124139.55238695268
1652,94850.717710717
1653,93035.02656657466
1654,150631.8624755461
1655,143257.50553086484
1656,148862.03776145724
1657,150615.3294349405
1658,148088.35000558203
1659,122178.25192821611
1660,149060.5155551883
1661,413840.1662390175
1662,391584.0572742334
1663,389891.8582424275
1664,412265.6940358836
1665,298293.2518037945
1666,329686.58896705677
1667,391875.16016543476
1668,335379.0322824963
1669,287112.4898703856
1670,351295.39169665484
1671,276656.43502669974
1672,468974.4282652411
1673,288854.2665885294
1674,256548.2716912738
1675,197309.6189514851
1676,195752.8829443028
1677,216483.98183804503
1678,452398.6714887131
1679,399141.51300059736
1680,337666.21794023854
1681,253452.8323417159
1682,312198.19137495104
1683,186140.82505993248
1684,171511.51322257967
1685,171701.72904415845
1686,171167.13629874442
1687,166718.64481456563
1688,190132.3185374381
1689,193638.33965629348
1690,189366.6316164684
1691,178566.56346268885
1692,252990.53536156515
1693,169421.3565553664
1694,179676.01507389193
1695,168554.6616704158
1696,281568.82599714305
1697,166801.9662700078
1698,357451.2546877177
1699,333954.27532021346
1700,248765.84743298276
1701,266169.82656582486
1702,255753.9540482084
1703,256742.0929306872
1704,291526.8540908488
1705,225654.92999131887
1706,389561.6779133818
1707,217287.4857987574
1708,218676.7959873363
1709,272050.7921669436
1710,217468.11807332156
1711,246337.70955412585
1712,254033.99112706044
1713,274370.20446097996
1714,219419.74385468423
1715,199868.06287650173
1716,181291.6069020461
1717,163026.6354360895
1718,120467.99929019457
1719,203135.71497002177
1720,245109.69073675005
1721,168343.30742307767
1722,115338.45007664672
1723,157358.03520212797
1724,217229.4307168387
1725,240397.2685433728
1726,191316.22584235485
1727,171721.1381522985
1728,177669.08321853477
1729,161836.96069263673
1730,150428.81093349005
1731,127241.20612194047
1732,130351.72892753452
1733,117632.43128836801
1734,125329.69152832082
1735,130813.7938886805
1736,115960.76174501721
1737,313135.53821872314
1738,217845.57600114588
1739,272603.66358075774
1740,215478.12651168712
1741,190060.28069023194
1742,168343.99541959722
1743,170240.63529692558
1744,314237.1486449332
1745,216526.55350187677
1746,181959.90697941565
1747,216144.0549570073
1748,217237.92946734285
1749,155691.4409639342
1750,137772.64593516837
1751,234672.95042115293
1752,117625.88922801477
1753,144770.45979766877
1754,189087.16505757027
1755,171138.41795310949
1756,124267.10407869099
1757,118889.56933780802
1758,143810.8339019997
1759,158752.87977560062
1760,170862.76953970784
1761,144639.1727290256
1762,178498.92642679517
1763,165179.82700129828
1764,118383.97700856243
1765,148713.23034509213
1766,173263.1426903547
1767,215616.23474458998
1768,143895.9510028752
1769,164734.54080474444
1770,147473.6452819541
1771,131643.1818578333
1772,140309.12210846232
1773,140790.8392659783
1774,125001.88238232887
1775,137025.4508525498
1776,125006.80413172382
1777,118900.81787583287
1778,134316.14190746934
1779,112211.59829880924
1780,163402.0906224114
1781,130157.7968309958
1782,96626.06952792668
1783,139416.00300907978
1784,111183.54367388258
1785,121697.93116024883
1786,135456.6561107946
1787,165735.90332248478
1788,71236.41655755688
1789,97498.732630721
1790,89360.83829846025
1791,168945.13855246702
1792,148173.83454167843
1793,131101.39650621338
1794,141484.72029199972
1795,135770.80833091983
1796,132280.2013536912
1797,115785.33081304019
1798,121696.27502487054
1799,106893.47586508658
1800,134004.80039138344
1801,132560.36244505848
1802,139861.2934536086
1803,154915.85704265456
1804,147070.08810792724
1805,139269.8696414845
1806,126266.13881022329
1807,140332.80414547486
1808,121802.04750794229
1809,120883.07278595203
1810,149255.95755386268
1811,100484.63271271063
1812,102811.04430461775
1813,125921.14228029354
1814,96615.44214822171
1815,59928.88315035636
1816,97046.07019934016
1817,120935.32385571545
1818,137996.79731386632
1819,121624.46962540984
1820,59183.57673997381
1821,113489.47967558164
1822,148677.56207066437
1823,53856.74012095814
1824,127945.06438487003
1825,134106.2436082389
1826,101911.4327805346
1827,107170.18065411577
1828,136488.36079499498
1829,112424.45294849534
1830,135435.920829579
1831,140245.77091101126
1832,101297.44609136709
1833,144326.9113335954
1834,122662.84773080405
1835,127795.19004207173
1836,125527.17536283973
1837,94152.64229574706
1838,127495.34497107108
1839,93280.58118033741
1840,153876.00707668037
1841,142884.62053460642
1842,86912.08442272023
1843,143765.031249636
1844,140554.9653611856
1845,138226.0211402931
1846,154849.1898099649
1847,160833.787660793
1848,58562.45462691649
1849,116971.50800678342
1850,121614.60961301661
1851,153470.7072356748
1852,125204.25716753444
1853,142255.63138083465
1854,163384.3133724065
1855,146644.1070163184
1856,220423.6831124751
1857,146057.95196224324
1858,143592.5586131719
1859,119338.31486825121
1860,158886.90883424817
1861,121567.55570755345
1862,269574.17855886306
1863,254468.44276427533
1864,254468.44276427533
1865,331682.61190288916
1866,320892.5228975302
1867,239298.65119031133
1868,293355.2246417712
1869,206816.0960549203
1870,220902.47153898655
1871,243428.32195447237
1872,173079.58585929658
1873,237581.12135241396
1874,140838.4957271552
1875,200093.67163914858
1876,187671.63350729263
1877,219201.3900971223
1878,206571.86869398813
1879,130202.38546077278
1880,133930.07648785078
1881,257168.95209300087
1882,254802.39086478908
1883,196983.7661741137
1884,214431.41097951282
1885,230586.12306141068
1886,288245.5431636219
1887,206729.65356337785
1888,274089.5324934376
1889,171500.31448416144
1890,125069.10433387868
1891,137744.07602127735
1892,105488.18150785906
1893,131780.07558731775
1894,121054.03392660612
1895,141811.600545839
1896,121404.9884224902
1897,121958.30122384835
1898,104672.31577144915
1899,148612.07138515782
1900,125763.17179380624
1901,165172.3746149758
1902,141736.04705444223
1903,204673.83721320523
1904,141841.90993941014
1905,184891.5975809128
1906,143629.88264900196
1907,194212.16549396963
1908,110702.07830524592
1909,138803.93930575118
1910,123571.16436776138
1911,203002.05903201716
1912,302612.71778042277
1913,148736.46993476019
1914,58622.43091093785
1915,338860.761867661
1916,71409.14073822205
1917,259845.74165873718
1918,139779.809130692
1919,166123.7961767892
1920,163211.16974585934
1921,400051.71158894413
1922,310610.5157744886
1923,218155.56779518642
1924,232969.97418951616
1925,214726.22560340172
1926,376931.7030173876
1927,140661.05109414153
1928,161141.1281423894
1929,120286.16373122578
1930,132471.27368923405
1931,147058.90365131458
1932,147332.76363074165
1933,186607.8621540515
1934,180710.18535325408
1935,177653.07738614065
1936,187439.3617322263
1937,181914.09588776095
1938,181426.16908847995
1939,231442.6745843172
1940,190555.98012104962
1941,167048.5699994623
1942,187129.44962930738
1943,200725.56173911577
1944,327832.6487157403
1945,372536.1980677845
1946,152899.3266780974
1947,275097.49670609785
1948,163180.72719003406
1949,247900.39783250066
1950,172063.03452007993
1951,252825.68052754743
1952,227648.36765124
1953,172686.46838643626
1954,184146.85700851903
1955,135684.30820279045
1956,258050.0797300711
1957,159541.56471267485
1958,297962.8292266992
1959,150534.1108890013
1960,110934.61171543067
1961,118851.69069956645
1962,94246.0088724959
1963,97860.13351520315
1964,110005.72148042251
1965,147585.28073716257
1966,143357.48569967525
1967,292897.45902268623
1968,432911.2861694449
1969,386378.58578558813
1970,437287.98595506354
1971,413704.8301614032
1972,376749.9489034647
1973,272786.9768854272
1974,311917.6948035159
1975,438293.0853376671
1976,267964.7487706018
1977,354487.93543311063
1978,369453.87745482876
1979,339286.8118784059
1980,192522.54208411224
1981,340715.16505037795
1982,211570.34958266997
1983,200250.32882695203
1984,173628.36069322692
1985,217055.54443128096
1986,216623.91277832913
1987,182660.94136581224
1988,179956.72805867094
1989,194802.21864179694
1990,217480.36381025417
1991,222838.6127417626
1992,204686.5067311276
1993,174323.81245938674
1994,226581.7985810403
1995,185083.57188357168
1996,251444.6974184693
1997,312629.2076207543
1998,337758.2053942957
1999,259855.84157921872
2000,315082.3337881615
2001,282416.6927628803
2002,239409.3085556841
2003,257535.70467824134
2004,268194.80489734904
2005,214570.60915678993
2006,224982.5614080748
2007,255323.02204132534
2008,202794.88562338988
2009,195319.4711470099
2010,199304.926809519
2011,131251.033128412
2012,182516.92074710352
2013,184528.42694607395
2014,184434.4661765032
2015,197708.49360802013
2016,195083.02386886245
2017,199636.99764746075
2018,127948.75127834445
2019,132162.14703406283
2020,113804.82314940647
2021,108008.8458379995
2022,184941.82805786945
2023,143766.34710860983
2024,253482.811002199
2025,350726.38377164875
2026,176747.62467493283
2027,155521.72287958846
2028,154175.21537776556
2029,168314.35895604387
2030,259991.65428903897
2031,209294.47057722157
2032,234110.8606787068
2033,246992.8962986234
2034,160365.3170595229
2035,193318.9955220954
2036,183058.7142625668
2037,188053.8161784152
2038,281802.07688910974
2039,193564.17803258452
2040,301380.2114437966
2041,279374.6717667337
2042,198557.19623411
2043,167960.44342072168
2044,155472.10175786732
2045,211657.53720362592
2046,133852.05135561476
2047,146076.31048096277
2048,136130.6429003248
2049,131191.58017906424
2050,168835.4858916017
2051,112023.74572515894
2052,131977.61709542148
2053,147358.57190851308
2054,80822.87988340456
2055,153641.56457570478
2056,141010.40346980907
2057,126931.76494023144
2058,217405.88864907582
2059,139854.99434295198
2060,173615.38584270608
2061,170022.80682975112
2062,135716.3297769039
2063,112893.10526141567
2064,143026.34519122765
2065,122973.35323550485
2066,164558.98758783465
2067,121726.07109370042
2068,128534.51599884694
2069,78806.05864862283
2070,107373.22056024028
2071,102986.03449917235
2072,131084.7938458989
2073,146102.2594440207
2074,171806.76298983127
2075,141484.75427669493
2076,116651.20903708832
2077,153679.56250232403
2078,133004.3370502532
2079,132330.99429165391
2080,114672.1641945178
2081,126178.02662456811
2082,119806.33849353714
2083,139129.6059439939
2084,109116.64168335206
2085,121574.14303980167
2086,114069.7593192392
2087,126729.22797560946
2088,110699.0561368232
2089,82167.52849447653
2090,129722.28176378363
2091,110758.89551607324
2092,126014.84941832043
2093,117872.90638484337
2094,111238.36681777536
2095,146529.04077217754
2096,75523.00644984764
2097,92541.00393304048
2098,146704.36850883457
2099,55478.22737735297
2100,86126.36504868751
2101,124104.00420855233
2102,136674.2435383678
2103,102937.60893752082
2104,137296.03237501546
2105,126017.98061442304
2106,78044.85081694061
2107,202387.84281452908
2108,114656.61059793027
2109,107312.72607600235
2110,134473.28836476195
2111,134234.33568204663
2112,138388.37491365976
2113,123495.10667011268
2114,114408.2019720459
2115,160116.60344237115
2116,116953.79462386323
2117,152182.39974579576
2118,127426.8073903266
2119,105288.5175233386
2120,111699.07837970897
2121,93263.7621351302
2122,108425.52447045609
2123,88577.96141435545
2124,157107.39511655076
2125,131434.67764068625
2126,156566.12106202325
2127,146247.88474586039
2128,126174.43129296701
2129,91210.3324075613
2130,135904.7146663495
2131,146955.16442429656
2132,112961.40478573706
2133,122286.01605014165
2134,121021.25583192946
2135,91811.85747423457
2136,79057.80260140347
2137,116260.1999191774
2138,134884.2090363092
2139,149296.66970057847
2140,134870.8283232431
2141,141956.4730324154
2142,134104.48510173938
2143,144210.86610892162
2144,121389.74355705651
2145,137781.37359540976
2146,146903.46454211473
2147,151671.24885052588
2148,132860.67276037676
2149,144402.62076446752
2150,212064.35190144344
2151,106620.42990932768
2152,179862.09160031393
2153,155580.8424003586
2154,105754.73613008835
2155,129841.93026742086
2156,260340.407609476
2157,240562.91813457728
2158,242062.25521028592
2159,205345.81841142412
2160,180854.4443259075
2161,246986.291241957
2162,335563.0250644397
2163,345063.496548767
2164,242613.87261401085
2165,188263.68621371218
2166,142949.84523685044
2167,210290.7119029986
2168,201966.43562186856
2169,195560.81300359554
2170,219518.8029831479
2171,144833.79446245727
2172,139057.94524932717
2173,161211.25269581834
2174,234178.9531011332
2175,286487.6378109759
2176,318141.9574458175
2177,247731.85065499967
2178,208536.11868846192
2179,145264.22020666074
2180,218202.5170537519
2181,193678.8613147407
2182,219580.3563076208
2183,202569.97124617602
2184,127111.3896946985
2185,123520.10007715295
2186,146642.21953717564
2187,151006.52225629077
2188,158372.59297823967
2189,220021.0585401406
2190,83917.65689883192
2191,86449.05875125577
2192,91728.75766553948
2193,92698.83119347772
2194,101298.58136384645
2195,110051.53643487452
2196,108961.19578126534
2197,121396.4492075104
2198,152951.02440561992
2199,177140.62668894278
2200,133763.1549541555
2201,140125.58183327114
2202,193051.5599112439
2203,151351.8247163434
2204,191482.48327064893
2205,123415.47581712468
2206,129626.61759230435
2207,207742.55003873585
2208,246985.08841766778
2209,211852.3972202824
2210,120410.82557353225
2211,110859.42506847857
2212,116680.10604021123
2213,105760.69858310587
2214,144317.94196241305
2215,106793.52495055948
2216,142506.50843078305
2217,71670.50245742413
2218,81461.42796747327
2219,63324.10424476996
2220,74426.05970417739
2221,336198.6710824702
2222,278851.8507499458
2223,309930.6299335379
2224,218148.96618590783
2225,130191.59506235582
2226,195791.24285924953
2227,208201.32589746648
2228,261992.8399572081
2229,241544.50431600487
2230,157443.04302466422
2231,213042.03439809996
2232,179731.58832204668
2233,187492.9693939018
2234,232795.98736079098
2235,236103.71186438118
2236,276939.6867392164
2237,341894.54272549105
2238,195457.81798602015
2239,104348.52753801705
2240,160944.95912445625
2241,154924.22715960143
2242,129975.0196995346
2243,127195.25566128307
2244,104702.06208208328
2245,97163.23185606059
2246,144928.0918580023
2247,104217.8737410593
2248,120613.59827782487
2249,128187.50667849508
2250,136891.1460345583
2251,124437.48703788267
2252,176161.92222583215
2253,157750.94237566472
2254,179083.7712283582
2255,194682.86064847032
2256,177571.74675297094
2257,198074.30179824762
2258,167097.65151692304
2259,179486.04399390175
2260,153402.89363713094
2261,166117.15081316288
2262,202277.7776719234
2263,347561.5210917064
2264,397903.217004597
2265,169707.8290893041
2266,280560.6345967394
2267,351260.70359612926
2268,358119.4787369956
2269,151669.14128384323
2270,183431.03498611887
2271,214677.79902242133
2272,195910.22726009646
2273,172179.6936153383
2274,173141.94277069022
2275,165353.31475523466
2276,186652.15609089212
2277,185856.83567941719
2278,142732.60481225135
2279,127621.29521972917
2280,119371.44226633321
2281,174513.58718153514
2282,195022.23384063737
2283,99108.53375327893
2284,110996.841614702
2285,136191.82479540544
2286,126411.03386599528
2287,359651.2941397089
2288,275519.9140421715
2289,383232.14181319997
2290,438642.3247263031
2291,323587.57619233994
2292,421243.7327841269
2293,500895.68550143985
2294,394473.47418113484
2295,460488.8893707312
2296,282501.22562134726
2297,313156.12422716664
2298,325764.61029601627
2299,383873.66629492777
2300,331924.90625428845
2301,279864.093899808
2302,242947.95881590544
2303,232352.35591213027
2304,238265.27864695727
2305,190335.7478082954
2306,191270.8892455342
2307,192654.67887542452
2308,226417.77505518805
2309,272935.37818183855
2310,208204.60206950916
2311,199988.4223485479
2312,178928.3613567533
2313,178742.05921426593
2314,172811.5722232718
2315,177234.78358819213
2316,188703.84442393377
2317,190257.2740342378
2318,178620.23433021942
2319,178194.30735115154
2320,186411.70129486528
2321,233700.1239467399
2322,180888.35328621417
2323,176726.22906419326
2324,163230.5565931137
2325,208318.80904551226
2326,171591.24187134887
2327,212871.16553142556
2328,222700.55520889984
2329,182828.0554696178
2330,181974.37014475535
2331,348667.2140440988
2332,367922.8374729144
2333,319816.18668650015
2334,258915.87838121402
2335,256573.1765470178
2336,329175.3241185405
2337,201491.40886218767
2338,266016.64257609245
2339,207504.83089179095
2340,396347.84456145985
2341,215435.67388982754
2342,223619.21596323524
2343,224829.93342735452
2344,214755.92319426802
2345,231511.5956725383
2346,212206.11850024541
2347,200468.91617620664
2348,233407.87998172536
2349,172994.75331432332
2350,279125.398002219
2351,259981.61897152517
2352,255710.85919180373
2353,264227.28126691026
2354,115896.20852129972
2355,129227.68030270918
2356,151106.73465845073
2357,200939.54596333002
2358,202924.89901286035
2359,126545.23818655015
2360,119716.5461188023
2361,137751.59683709763
2362,261673.64128608265
2363,135829.2032651412
2364,152490.43973978548
2365,211038.88673861994
2366,183499.77500513755
2367,209403.18198076126
2368,214749.682747775
2369,209309.7138989743
2370,169033.87789057233
2371,167278.25584033973
2372,190129.71115799868
2373,254065.29750751835
2374,296140.75304161594
2375,236050.86405981713
2376,260326.73210969803
2377,341930.5264188306
2378,141111.43385316673
2379,191504.3265996583
2380,145563.6186482581
2381,163068.93323451516
2382,191439.70776114732
2383,209235.92828933886
2384,236738.73189568258
2385,156512.4050436741
2386,138584.34780711852
2387,137263.9537309398
2388,107116.73082714477
2389,130601.93006473657
2390,146641.6327036144
2391,138584.06864705426
2392,115411.45934429378
2393,162679.06681455165
2394,145248.20718762785
2395,197356.45294211525
2396,148026.6839179789
2397,208675.60687390403
2398,129673.2363026052
2399,66206.4953296826
2400,58553.762855733556
2401,114352.43705949647
2402,138387.62188198866
2403,134380.25966713636
2404,148667.86871830805
2405,156473.83516649212
2406,138529.63034738597
2407,128062.63164565703
2408,140183.59637565984
2409,133180.43298789463
2410,164972.9918068472
2411,122975.38996901958
2412,155209.9792897312
2413,133684.673821428
2414,137341.5644615903
2415,121780.24471007136
2416,124951.14345601492
2417,126089.5272303914
2418,128361.08689309833
2419,126159.38823571352
2420,128647.41959962761
2421,146351.10901564476
2422,118399.55864031219
2423,123103.08243921201
2424,150654.4430019923
2425,203808.82596807997
2426,127395.57850343145
2427,127152.43142677438
2428,172877.7028899612
2429,116950.796642833
2430,129719.15894931172
2431,109138.40602050695
2432,142203.20959605515
2433,143419.1029554474
2434,130914.56702967471
2435,152579.3082912286
2436,107920.3584417032
2437,109419.76304885594
2438,127729.92036548894
2439,107402.55477673087
2440,121573.58713949403
2441,96803.12533967024
2442,101897.15298540505
2443,118254.34833107288
2444,127604.93120234324
2445,88306.54230398676
2446,139499.3645157553
2447,178739.83417398419
2448,136946.18180116412
2449,101701.28716543409
2450,149155.088702216
2451,131698.9468076055
2452,194321.2756255855
2453,93007.1997967235
2454,125306.10689487036
2455,109305.42561166895
2456,128649.83051584187
2457,121850.58954867715
2458,113865.23824525948
2459,107476.53749231159
2460,132343.7126126908
2461,119624.25311671868
2462,138771.80474142276
2463,117817.1440017249
2464,177455.43804843043
2465,135847.07578278572
2466,118480.03197425297
2467,133130.26068395562
2468,87591.69932318048
2469,85571.24437355153
2470,175751.32852468785
2471,202502.04304194625
2472,168553.88996827856
2473,118122.04545692925
2474,85926.78807901448
2475,207386.8333608512
2476,122925.89675514006
2477,129518.2233434105
2478,155311.66354637363
2479,107793.46534668926
2480,146944.22006438093
2481,126886.93560849536
2482,133728.50694360465
2483,119089.9362340527
2484,126054.96407540824
2485,128160.95875209145
2486,153336.1918787282
2487,190990.82868814113
2488,150520.0337927277
2489,143104.01259895964
2490,150581.91588869435
2491,92923.59283493533
2492,186660.69812702588
2493,148591.76787923268
2494,148401.82701767088
2495,96432.6360040481
2496,238299.6208711945
2497,150931.67329108456
2498,112453.8009131674
2499,93869.24944467905
2500,131487.44440391325
2501,133789.79995119525
2502,146067.08142892065
2503,100419.38398012846
2504,188653.01814661882
2505,217435.37359555313
2506,264730.88165854703
2507,291201.73331667075
2508,263271.1887518506
2509,226045.8489949034
2510,222498.25230958397
2511,185803.64373867764
2512,210262.12398191943
2513,223809.06551596327
2514,244204.2585978363
2515,148692.40118564817
2516,165319.98775661906
2517,138641.04906722164
2518,148282.09144549738
2519,224817.92741970264
2520,198537.03257268848
2521,193929.97303073152
2522,218577.3675371441
2523,123108.75845236315
2524,137562.50706317226
2525,148019.92121645232
2526,140230.28018023167
2527,110188.27844472001
2528,133313.8968691305
2529,129517.74965896888
2530,116090.43315376756
2531,253454.61213285048
2532,224012.02873043684
2533,200356.19816606826
2534,234582.80294536208
2535,297354.154594983
2536,235361.09241841087
2537,213052.79650859602
2538,184608.68056239912
2539,184368.54427299873
2540,182651.8345505699
2541,182536.5178851456
2542,173181.75412611655
2543,129729.03604796913
2544,123175.7408403081
2545,137951.9122075022
2546,131534.40766862658
2547,134975.17841348695
2548,149933.32758675845
2549,162593.92587835234
2550,270020.94419982505
2551,146304.21154763666
2552,127914.67775305602
2553,83396.43120540038
2554,110671.69092423032
2555,115172.90562216939
2556,102974.5431982803
2557,108705.61227065133
2558,142335.70466060002
2559,140095.15541917374
2560,139362.7289217442
2561,128531.50151597148
2562,133992.4149285541
2563,147719.52767737312
2564,190409.14999928093
2565,139610.05705034712
2566,166525.36182494162
2567,131938.49842354952
2568,182642.63203455092
2569,199355.43319695833
2570,119552.44271793826
2571,194581.3516365787
2572,145456.17427870023
2573,212806.45328407595
2574,243734.6906470533
2575,124354.98362259052
2576,112592.75742057376
2577,150221.7303532402
2578,87556.9352856889
2579,71548.49380401295
2580,110147.0978802449
2581,110093.21298138684
2582,106507.54541640279
2583,282301.00520118244
2584,170100.01269543282
2585,200946.4409789827
2586,225120.12708376153
2587,186381.18567311717
2588,140568.25888466637
2589,148703.6745686713
2590,211112.0835281452
2591,204460.68917029758
2592,223304.92153862934
2593,261530.0552134254
2594,174189.34895480532
2595,191243.12354598942
2596,325836.860143595
2597,188998.160937075
2598,278984.195642185
2599,309706.32067313016
2600,143043.0131501802
2601,145519.23051288753
2602,86622.44114295774
2603,94651.47827949622
2604,91092.33692764991
2605,81747.04409484047
2606,156886.4820318423
2607,186222.8005597184
2608,211457.4019000839
2609,166113.8302629368
2610,110219.1587402065
2611,131596.47231867092
2612,159271.5921673413
2613,126443.6778151038
2614,126884.58820294718
2615,151728.25166848517
2616,144808.69283392542
2617,172795.04458396236
2618,189035.2024002369
2619,199498.3798761999
2620,182743.3794070444
2621,181021.08252362383
2622,188342.94298268794
2623,240041.71890039035
2624,330596.5894825396
2625,279272.4091613438
2626,168484.9887961596
2627,155804.16343428846
2628,438869.97212957975
2629,489860.68570239586
2630,325568.90040516027
2631,433085.8424297695
2632,415764.7238904376
2633,305318.71463492623
2634,386402.1150040009
2635,152346.6982363596
2636,177564.4877649537
2637,168690.7798316941
2638,264194.419404722
2639,184298.72804853212
2640,155456.7991826363
2641,108440.79493831053
2642,208518.29312401486
2643,102364.40709308948
2644,135398.17875224614
2645,100106.39193029758
2646,95485.09405011132
2647,100571.85637442839
2648,145849.1771401892
2649,136303.03542459273
2650,135804.17716833198
2651,149847.86280867513
2652,408018.9231635977
2653,254215.0512024267
2654,261337.94902795588
2655,390851.7930461383
2656,329033.324964908
2657,343916.2665821214
2658,291649.8152210909
2659,299554.9196306733
2660,369394.9083748795
2661,355364.42896874744
2662,352699.7938076606
2663,277854.899733914
2664,263367.87858483725
2665,322995.19378698565
2666,287215.0178747989
2667,169897.93104923694
2668,180165.2734068078
2669,181069.9696014537
2670,279567.0346896827
2671,182280.1661780245
2672,188731.17184815838
2673,206851.61722607305
2674,202048.00943159743
2675,166757.374097841
2676,188603.3389546661
2677,189615.5284261218
2678,252022.57775189154
2679,271508.4830756027
2680,276298.4199900201
2681,383249.39495636756
2682,325251.120073535
2683,474769.9474573658
2684,315744.9740840148
2685,327501.8917291615
2686,254498.91969435345
2687,319136.80268502235
2688,208744.17840255421
2689,198915.44102686402
2690,432722.27295424393
2691,193800.14568961223
2692,118481.08320626999
2693,199810.50643285897
2694,116459.79636188525
2695,192812.08493988065
2696,188625.1372155081
2697,190517.22061188452
2698,187422.47264085547
2699,185942.74709982582
2700,165877.95407186856
2701,159987.22597732503
2702,119720.46356795095
2703,121478.73516345119
2704,139484.05517355964
2705,125877.60749462355
2706,122232.09612475283
2707,132645.5838367253
2708,135282.3391391189
2709,103154.33159742397
2710,128777.44076709836
2711,271806.7343096711
2712,366035.10501801287
2713,167054.5159932223
2714,153929.6358412504
2715,171267.30521986756
2716,150119.9124051529
2717,179663.32434562835
2718,222213.5042464077
2719,159114.50467224634
2720,163380.7811771485
2721,140398.93560412104
2722,166463.88907561346
2723,145951.27443034234
2724,124574.72205003545
2725,138221.00309929487
2726,146365.32538497323
2727,194114.79125182395
2728,161679.52265016927
2729,152440.73478891244
2730,143838.18286844424
2731,120613.70228010167
2732,116890.49913548797
2733,160874.82122442377
2734,143471.87549520336
